"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 27 13:03:06 GMT 2022","Fri May 27 13:03:06 GMT 2022","1","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","canProcessBeverage","canProcessBeverage()",""
"passed","Fri May 27 13:03:06 GMT 2022","Fri May 27 13:03:06 GMT 2022","2","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","canAddBalanceAndChangeAmountOf10To500","canAddBalanceAndChangeAmountOf10To500()",""
"passed","Fri May 27 13:03:04 GMT 2022","Fri May 27 13:03:04 GMT 2022","11","","Тесты репозитория BeverageVolumesRepository","","com.sbt.pprb.qa.test_task.repository.BeverageVolumesRepositoryTest","itShouldUpdatePriceAndVolumeAndModificationDate","itShouldUpdatePriceAndVolumeAndModificationDate()",""
"passed","Fri May 27 13:03:06 GMT 2022","Fri May 27 13:03:06 GMT 2022","1","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","processBeverageThrowsIllegalArgumentException","processBeverageThrowsIllegalArgumentException()",""
"passed","Fri May 27 13:03:04 GMT 2022","Fri May 27 13:03:04 GMT 2022","29","","Тесты репозитория OrderBeveragesRepository","","com.sbt.pprb.qa.test_task.repository.OrderBeveragesRepositoryTest","itShouldNotFindBeveragesByNotExistingOrderIdSortedByCreationDateDesc","itShouldNotFindBeveragesByNotExistingOrderIdSortedByCreationDateDesc()",""
"passed","Fri May 27 13:03:04 GMT 2022","Fri May 27 13:03:04 GMT 2022","27","","Тесты репозитория OrderBeveragesRepository","","com.sbt.pprb.qa.test_task.repository.OrderBeveragesRepositoryTest","itShouldNotFindBeveragesByNotExistingOrderIdSortedByCreationDateAsc","itShouldNotFindBeveragesByNotExistingOrderIdSortedByCreationDateAsc()",""
"passed","Fri May 27 13:03:06 GMT 2022","Fri May 27 13:03:06 GMT 2022","2","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","canCreateOrder","canCreateOrder()",""
"passed","Fri May 27 13:03:03 GMT 2022","Fri May 27 13:03:03 GMT 2022","7","","Тесты контроллера апи ApplicationInfoController","","com.sbt.pprb.qa.test_task.controller.api.ApplicationInfoControllerTest","itShouldReturnUnauthorizedOnDbConfigRequest","itShouldReturnUnauthorizedOnDbConfigRequest()",""
"passed","Fri May 27 13:03:04 GMT 2022","Fri May 27 13:03:04 GMT 2022","7","","Тесты репозитория OrdersRepository","","com.sbt.pprb.qa.test_task.repository.OrdersRepositoryTest","itShouldGetCorrectNextOrderNumberByOne","itShouldGetCorrectNextOrderNumberByOne()",""
"passed","Fri May 27 13:03:04 GMT 2022","Fri May 27 13:03:04 GMT 2022","49","","Тесты репозитория OrdersRepository","","com.sbt.pprb.qa.test_task.repository.OrdersRepositoryTest","itShouldFindOrdersByOwnerAndNotActiveAndSortedByCreatedDesc","itShouldFindOrdersByOwnerAndNotActiveAndSortedByCreatedDesc()",""
"passed","Fri May 27 13:03:06 GMT 2022","Fri May 27 13:03:06 GMT 2022","2","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","addBeverageThrowsEntityNotFoundException_beverageVolume","addBeverageThrowsEntityNotFoundException_beverageVolume()",""
"passed","Fri May 27 13:03:06 GMT 2022","Fri May 27 13:03:06 GMT 2022","2","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","canTakeBeverage","canTakeBeverage()",""
"passed","Fri May 27 13:03:06 GMT 2022","Fri May 27 13:03:06 GMT 2022","9","","Тесты сервиса OrderProcessingService","","com.sbt.pprb.qa.test_task.service.OrderProcessingServiceTest","throwsExceptionWhenRunJob","throwsExceptionWhenRunJob()",""
"passed","Fri May 27 13:03:02 GMT 2022","Fri May 27 13:03:02 GMT 2022","6","","Тесты контроллера апи OrderController","","com.sbt.pprb.qa.test_task.controller.api.OrderControllerTest","itShouldReturnUnauthorizedOnAddBeverageRequest","itShouldReturnUnauthorizedOnAddBeverageRequest()",""
"passed","Fri May 27 13:03:02 GMT 2022","Fri May 27 13:03:02 GMT 2022","8","","Тесты контроллера апи OrderController","","com.sbt.pprb.qa.test_task.controller.api.OrderControllerTest","itShouldRemoveBeverage","itShouldRemoveBeverage()",""
"passed","Fri May 27 13:03:06 GMT 2022","Fri May 27 13:03:06 GMT 2022","10","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","addBeverageThrowsBeverageCantBeSelectedException","addBeverageThrowsBeverageCantBeSelectedException()",""
"passed","Fri May 27 13:03:06 GMT 2022","Fri May 27 13:03:06 GMT 2022","1","","Тесты сервиса BeverageService","","com.sbt.pprb.qa.test_task.service.BeverageServiceTest","canGetBeverages","canGetBeverages()",""
"passed","Fri May 27 13:03:03 GMT 2022","Fri May 27 13:03:03 GMT 2022","7","","Тесты контроллера апи ApplicationInfoController","","com.sbt.pprb.qa.test_task.controller.api.ApplicationInfoControllerTest","itShouldReturnDbConfig","itShouldReturnDbConfig()",""
"passed","Fri May 27 13:03:02 GMT 2022","Fri May 27 13:03:02 GMT 2022","19","","Тесты контроллера апи OrderController","","com.sbt.pprb.qa.test_task.controller.api.OrderControllerTest","itShouldReturnOrdersList","itShouldReturnOrdersList()",""
"passed","Fri May 27 13:03:06 GMT 2022","Fri May 27 13:03:06 GMT 2022","37","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","processBeverageThrowsBeverageCantBeProcessedException","processBeverageThrowsBeverageCantBeProcessedException()",""
"passed","Fri May 27 13:03:04 GMT 2022","Fri May 27 13:03:04 GMT 2022","10","","Тесты репозитория OrdersRepository","","com.sbt.pprb.qa.test_task.repository.OrdersRepositoryTest","itShouldNotFindOrderByOwnerAndActive","itShouldNotFindOrderByOwnerAndActive()",""
"passed","Fri May 27 13:03:06 GMT 2022","Fri May 27 13:03:06 GMT 2022","1","","Тесты проверки создания контроллеров","","com.sbt.pprb.qa.test_task.VendingMachineApplicationTests","beverageControllerLoads","beverageControllerLoads()",""
"passed","Fri May 27 13:03:02 GMT 2022","Fri May 27 13:03:02 GMT 2022","9","","Тесты контроллера апи OrderController","","com.sbt.pprb.qa.test_task.controller.api.OrderControllerTest","itShouldReturnUnauthorizedOnOrderCreateRequest","itShouldReturnUnauthorizedOnOrderCreateRequest()",""
"passed","Fri May 27 13:03:02 GMT 2022","Fri May 27 13:03:02 GMT 2022","5","","Тесты контроллера апи OrderController","","com.sbt.pprb.qa.test_task.controller.api.OrderControllerTest","itShouldSubmitOrder","itShouldSubmitOrder()",""
"passed","Fri May 27 13:03:06 GMT 2022","Fri May 27 13:03:06 GMT 2022","1","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","addBalanceThrowsEntityNotFoundException_order","addBalanceThrowsEntityNotFoundException_order()",""
"passed","Fri May 27 13:03:01 GMT 2022","Fri May 27 13:03:01 GMT 2022","7","","Тесты контроллера апи BeverageController","","com.sbt.pprb.qa.test_task.controller.api.BeverageControllerTest","itShouldAddAvailableVolume","itShouldAddAvailableVolume()",""
"passed","Fri May 27 13:03:06 GMT 2022","Fri May 27 13:03:06 GMT 2022","0","","Тесты сервиса UserService","","com.sbt.pprb.qa.test_task.service.UserServiceTest","canGetUserByUsername","canGetUserByUsername()",""
"passed","Fri May 27 13:03:06 GMT 2022","Fri May 27 13:03:06 GMT 2022","1","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","canGetOrder","canGetOrder()",""
"passed","Fri May 27 13:03:04 GMT 2022","Fri May 27 13:03:04 GMT 2022","11","","Тесты репозитория BeverageVolumesRepository","","com.sbt.pprb.qa.test_task.repository.BeverageVolumesRepositoryTest","itShouldUpdateVolumeAndModificationDate","itShouldUpdateVolumeAndModificationDate()",""
"passed","Fri May 27 13:03:02 GMT 2022","Fri May 27 13:03:02 GMT 2022","7","","Тесты контроллера апи OrderController","","com.sbt.pprb.qa.test_task.controller.api.OrderControllerTest","itShouldProcessBeverage","itShouldProcessBeverage()",""
"passed","Fri May 27 13:02:53 GMT 2022","Fri May 27 13:02:55 GMT 2022","2212","","com.sbt.pprb.qa.test_task.batch.BeverageProcessingJobTest","","com.sbt.pprb.qa.test_task.batch.BeverageProcessingJobTest","givenBeverage_whenJobExecuted_thenSuccess","givenBeverage_whenJobExecuted_thenSuccess()",""
"passed","Fri May 27 13:03:06 GMT 2022","Fri May 27 13:03:06 GMT 2022","15","","Тесты сервиса ApplicationInfoService","","com.sbt.pprb.qa.test_task.service.ApplicationInfoServiceTest","canGetAppInfo","canGetAppInfo()",""
"passed","Fri May 27 13:03:06 GMT 2022","Fri May 27 13:03:06 GMT 2022","1","","Тесты сервиса BeverageService","","com.sbt.pprb.qa.test_task.service.BeverageServiceTest","canGetVolumes","canGetVolumes()",""
"passed","Fri May 27 13:03:04 GMT 2022","Fri May 27 13:03:04 GMT 2022","20","","Тесты репозитория BeveragesRepository","","com.sbt.pprb.qa.test_task.repository.BeveragesRepositoryTest","itShouldUpdateBeverageAvailableVolume","itShouldUpdateBeverageAvailableVolume()",""
"passed","Fri May 27 13:02:59 GMT 2022","Fri May 27 13:02:59 GMT 2022","108","","Тесты контроллера RegisterController","","com.sbt.pprb.qa.test_task.controller.mvc.RegisterControllerTest","itShouldCreateNewUser","itShouldCreateNewUser()",""
"passed","Fri May 27 13:03:02 GMT 2022","Fri May 27 13:03:02 GMT 2022","12","","Тесты контроллера апи OrderController","","com.sbt.pprb.qa.test_task.controller.api.OrderControllerTest","itShouldAddBalance","itShouldAddBalance()",""
"passed","Fri May 27 13:03:06 GMT 2022","Fri May 27 13:03:06 GMT 2022","3","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","canGetFinishedOrders","canGetFinishedOrders()",""
"passed","Fri May 27 13:03:04 GMT 2022","Fri May 27 13:03:04 GMT 2022","12","","Тесты репозитория OrdersRepository","","com.sbt.pprb.qa.test_task.repository.OrdersRepositoryTest","itShouldDeleteActiveOrderByOwner","itShouldDeleteActiveOrderByOwner()",""
"passed","Fri May 27 13:03:06 GMT 2022","Fri May 27 13:03:06 GMT 2022","27","","Тесты сервиса UserDetailsServiceImpl","","com.sbt.pprb.qa.test_task.service.UserDetailsServiceImplTest","itShouldReturnUserDetails","itShouldReturnUserDetails()",""
"passed","Fri May 27 13:03:06 GMT 2022","Fri May 27 13:03:06 GMT 2022","4","","Тесты сервиса OrderService","","com.sbt.pprb.qa.test_task.service.OrderServiceTest","canDeleteOrder","canDeleteOrder()",""
"passed","Fri May 27 13:02:43 GMT 2022","Fri May 27 13:02:48 GMT 2022","4885","","com.sbt.pprb.qa.test_task.schedule.ScheduledTasksTest","","com.sbt.pprb.qa.test_task.schedule.ScheduledTasksTest","scheduledSelfPing","scheduledSelfPing()",""
"passed","Fri May 27 13:03:04 GMT 2022","Fri May 27 13:03:04 GMT 2022","111","","Тесты репозитория OrderBeveragesRepository","","com.sbt.pprb.qa.test_task.repository.OrderBeveragesRepositoryTest","itShouldFindBeveragesByExistingOrderIdUnsorted","itShouldFindBeveragesByExistingOrderIdUnsorted()",""
"passed","Fri May 27 13:03:06 GMT 2022","Fri May 27 13:03:06 GMT 2022","1","","Тесты сервиса OrderProcessingService","","com.sbt.pprb.qa.test_task.service.OrderProcessingServiceTest","canPassBeveragesToStatus","canPassBeveragesToStatus()",""
"passed","Fri May 27 13:02:59 GMT 2022","Fri May 27 13:02:59 GMT 2022","155","","Тесты контроллера RegisterController","","com.sbt.pprb.qa.test_task.controller.mvc.RegisterControllerTest","itShouldThrowUsernameAlreadyTakenException","itShouldThrowUsernameAlreadyTakenException()",""
"passed","Fri May 27 13:03:04 GMT 2022","Fri May 27 13:03:04 GMT 2022","9","","Тесты репозитория UsersRepository","","com.sbt.pprb.qa.test_task.repository.UsersRepositoryTest","itShouldNotFindUserByUsername","itShouldNotFindUserByUsername()",""
"passed","Fri May 27 13:03:02 GMT 2022","Fri May 27 13:03:02 GMT 2022","16","","Тесты контроллера апи OrderController","","com.sbt.pprb.qa.test_task.controller.api.OrderControllerTest","itShouldThrowInternalExceptionWhenDeletingFinishedOrders","itShouldThrowInternalExceptionWhenDeletingFinishedOrders()",""
"passed","Fri May 27 13:03:02 GMT 2022","Fri May 27 13:03:02 GMT 2022","3","","Тесты контроллера апи OrderController","","com.sbt.pprb.qa.test_task.controller.api.OrderControllerTest","itShouldReturnUnauthorizedOnResetBalanceRequest","itShouldReturnUnauthorizedOnResetBalanceRequest()",""
"passed","Fri May 27 13:03:02 GMT 2022","Fri May 27 13:03:02 GMT 2022","3","","Тесты контроллера апи OrderController","","com.sbt.pprb.qa.test_task.controller.api.OrderControllerTest","itShouldReturnUnauthorizedOnOrderRequest","itShouldReturnUnauthorizedOnOrderRequest()",""
"passed","Fri May 27 13:03:06 GMT 2022","Fri May 27 13:03:06 GMT 2022","1","","Тесты сервиса OrderProcessingService","","com.sbt.pprb.qa.test_task.service.OrderProcessingServiceTest","canProcessBeverage","canProcessBeverage()",""
"passed","Fri May 27 13:03:02 GMT 2022","Fri May 27 13:03:02 GMT 2022","6","","Тесты контроллера апи OrderController","","com.sbt.pprb.qa.test_task.controller.api.OrderControllerTest","itShouldReturnUnauthorizedOnProcessBeverageRequest","itShouldReturnUnauthorizedOnProcessBeverageRequest()",""
"passed","Fri May 27 13:03:03 GMT 2022","Fri May 27 13:03:03 GMT 2022","6","","Тесты контроллера апи ApplicationInfoController","","com.sbt.pprb.qa.test_task.controller.api.ApplicationInfoControllerTest","itShouldReturnUnauthorizedOnRestConfigRequest","itShouldReturnUnauthorizedOnRestConfigRequest()",""
